id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
1,2018-12-13 10:43:20,2018-05-15 12:54:35,1,0,1,0,4,2018-09-12 07:46:28,2019-03-05 11:00:41,1978
2,2024-01-15 15:19:24,2018-04-08 02:03:38,1,0,1,0,5,2018-05-17 18:22:40,2018-08-09 21:06:21,1885
3,2020-09-29 07:23:22,2021-01-08 19:08:40,1,0,1,0,2,2018-04-22 04:55:21,2018-05-09 15:42:18,1369
4,2024-09-26 22:27:13,2021-04-12 06:38:09,0,0,1,0,4,2018-08-07 08:24:48,2018-12-07 08:03:14,1364
5,2021-09-08 02:20:08,2020-04-12 22:19:49,0,0,1,0,5,2018-07-22 08:02:13,2018-07-21 06:45:43,1494
6,2021-05-01 00:00:42,2021-03-23 15:48:17,1,0,1,0,6,2018-09-12 19:12:48,2019-01-05 19:12:58,1199
7,2021-03-28 13:48:54,2023-07-26 10:03:16,0,0,1,0,6,2018-07-18 23:55:12,2018-09-18 10:34:18,1866
8,2021-01-13 07:13:22,2019-12-08 06:07:28,0,0,1,0,1,2018-08-14 18:24:34,2019-01-31 07:51:41,1981
9,2018-07-30 13:04:26,2018-07-27 11:25:01,0,0,1,0,4,2018-08-11 06:53:15,2018-09-17 14:26:50,1602
10,2023-01-28 16:54:52,2021-11-06 02:13:36,0,1,1,0,6,2018-11-14 08:21:30,2018-08-15 13:12:25,1104
11,2024-09-27 14:10:14,2021-05-29 16:50:04,1,0,1,0,4,2018-11-20 14:02:09,2018-05-21 12:31:18,1221
12,2024-06-20 17:04:25,2024-03-28 00:07:09,1,0,1,0,4,2018-05-14 07:03:12,2018-05-03 14:52:52,1565
13,2022-09-23 10:13:56,2018-09-15 23:42:16,0,0,1,0,5,2018-09-10 14:50:57,2018-11-27 22:38:25,1210
14,2021-04-22 09:00:09,2024-04-23 02:13:42,1,0,1,0,1,2018-04-29 20:40:55,2018-12-03 17:46:19,1055
15,2024-11-20 03:40:19,2018-04-27 15:51:18,1,0,1,0,4,2018-06-30 20:53:41,2018-10-08 09:06:14,1899
16,2020-06-28 13:50:28,2022-07-12 05:12:32,0,1,1,0,2,2018-10-25 11:58:26,2019-01-03 06:09:05,1462
17,2022-08-27 19:34:07,2021-12-09 06:18:58,1,0,1,0,5,2018-06-22 15:21:37,2018-07-13 12:07:09,1737
18,2023-09-27 13:33:19,2023-05-09 07:36:23,0,1,1,0,6,2019-02-01 14:20:43,2018-10-27 07:03:58,1164
19,2020-03-07 08:17:00,2022-01-03 01:38:45,0,0,1,0,4,2018-12-05 06:16:33,2018-06-15 23:30:40,1251
20,2021-07-15 01:13:14,2022-08-01 13:28:53,0,0,1,0,4,2018-07-24 20:01:45,2019-01-21 17:02:17,1460
21,2021-07-24 21:38:27,2022-01-02 21:26:04,1,0,1,0,5,2019-03-04 22:21:29,2018-06-21 22:31:55,1083
22,2023-10-05 02:27:20,2024-08-06 06:38:19,1,0,1,0,6,2018-04-22 21:56:14,2018-09-05 10:03:47,1502
23,2023-12-08 02:14:32,2025-02-06 02:44:38,0,0,1,0,6,2018-05-19 02:08:04,2018-04-04 08:32:16,1660
24,2024-07-04 16:42:11,2023-03-04 18:36:57,1,0,1,0,3,2018-12-17 15:36:15,2018-06-30 18:26:54,1551
25,2020-05-07 14:39:39,2020-08-03 13:53:49,1,0,1,0,3,2019-02-20 17:19:06,2018-08-20 02:31:56,1087
26,2018-12-12 12:02:47,2018-08-06 23:22:13,1,0,1,0,2,2018-04-30 20:44:41,2018-03-30 02:12:05,1405
27,2018-03-20 10:17:34,2019-04-11 22:28:43,1,0,1,0,4,2018-08-02 19:30:14,2018-12-29 14:45:28,1880
28,2022-02-05 00:32:53,2022-08-05 13:27:35,1,1,1,0,1,2018-12-01 13:53:39,2018-10-09 18:14:35,1057
29,2023-08-23 08:25:39,2024-12-31 08:28:09,0,0,1,0,4,2018-04-13 10:16:12,2019-01-05 08:19:53,1478
30,2019-10-26 21:37:15,2021-12-18 21:53:55,1,0,1,0,1,2018-04-24 02:02:59,2018-09-06 22:29:07,1695
31,2022-12-06 10:35:24,2019-11-13 14:57:30,0,0,1,0,2,2018-11-02 02:30:47,2019-01-12 05:35:52,1328
32,2020-10-06 09:53:42,2018-06-14 01:02:29,1,0,1,0,3,2018-05-14 05:43:22,2018-05-12 01:05:57,1156
33,2022-10-24 03:00:54,2020-08-17 21:47:58,0,0,1,0,1,2019-01-07 08:06:58,2018-07-09 07:05:54,1851
34,2021-09-05 12:43:44,2022-06-04 21:17:27,0,0,1,0,2,2018-07-20 13:19:37,2018-09-08 23:06:02,1498
35,2022-03-11 22:55:08,2019-08-05 12:33:17,1,0,1,0,5,2018-09-07 21:02:41,2019-01-22 17:08:47,1879
36,2022-05-13 16:20:37,2023-04-26 05:04:16,0,0,1,0,6,2019-02-20 05:53:18,2018-08-10 05:42:30,1245
37,2021-05-22 05:54:54,2023-03-26 22:31:23,1,0,1,0,6,2018-05-03 02:39:57,2018-04-13 13:52:47,1304
38,2019-12-05 08:12:13,2020-08-31 12:15:47,0,0,1,0,6,2018-08-07 11:59:06,2019-02-13 09:22:38,1859
39,2018-08-27 00:51:36,2021-11-01 01:23:35,0,0,1,0,4,2019-01-29 08:31:38,2018-06-22 11:39:58,1113
40,2025-02-11 22:30:33,2023-10-23 08:00:28,1,0,1,0,5,2018-06-22 18:12:50,2018-12-24 00:20:33,1789
41,2022-09-22 05:58:14,2023-09-27 19:50:03,0,0,1,0,5,2018-05-18 08:03:13,2018-12-18 22:00:25,1037
42,2022-12-19 00:06:48,2020-11-27 21:06:58,1,1,1,0,5,2018-08-07 23:00:46,2018-08-29 19:06:14,1731
43,2023-03-22 04:04:43,2023-06-27 15:41:05,0,0,1,0,3,2018-06-19 18:48:15,2019-01-30 07:29:19,1835
44,2023-01-15 08:24:21,2021-10-17 08:10:05,1,0,1,0,5,2018-12-12 18:50:53,2019-02-01 16:59:02,1849
45,2023-03-26 00:09:44,2020-01-10 00:07:28,1,0,1,0,2,2019-03-04 02:29:32,2019-03-04 12:51:45,1391
46,2020-09-27 10:26:05,2020-03-01 21:12:25,0,0,1,0,2,2018-11-24 13:25:13,2018-08-14 20:41:41,1510
47,2024-05-24 09:10:32,2021-02-11 20:17:38,1,0,1,0,5,2018-05-01 15:55:01,2018-10-12 01:51:57,1911
48,2019-01-21 02:34:57,2018-03-23 02:04:16,0,0,1,0,3,2018-08-18 11:48:25,2018-06-09 04:28:22,1979
49,2020-04-02 14:32:17,2024-07-07 05:09:19,0,0,1,0,6,2018-11-23 14:06:05,2018-12-10 16:14:41,1363
50,2019-05-30 11:15:22,2023-03-25 23:53:45,0,0,1,0,6,2019-03-04 16:31:27,2018-11-07 00:26:05,1085
51,2024-11-11 09:08:31,2023-09-08 10:22:49,1,0,1,0,6,2019-01-13 09:37:32,2018-06-04 23:48:53,1579
52,2024-09-30 05:19:24,2019-03-22 03:39:34,0,0,1,0,6,2018-06-23 05:26:37,2019-01-24 22:46:38,1937
53,2020-07-28 12:10:22,2018-08-10 11:39:01,1,0,1,0,3,2018-12-01 02:55:10,2018-12-23 05:39:34,1553
54,2024-12-15 03:03:42,2024-05-27 08:39:38,1,0,1,0,5,2018-03-30 20:50:54,2018-08-30 07:36:04,1207
55,2022-09-13 09:28:03,2025-03-07 08:21:05,1,0,1,0,5,2019-01-12 10:40:32,2018-06-15 18:56:22,1640
56,2023-05-22 01:42:04,2020-11-03 20:29:07,0,0,1,0,2,2018-10-07 15:19:28,2018-04-06 05:38:29,1632
57,2020-10-23 19:27:54,2021-11-14 18:10:44,1,0,1,0,1,2018-06-25 19:59:09,2018-09-23 23:13:10,1112
58,2023-08-02 08:58:45,2019-01-31 21:02:46,0,0,1,0,4,2018-11-21 14:10:15,2019-02-23 02:20:54,1773
59,2022-07-10 01:56:03,2023-04-20 04:57:09,1,0,1,0,5,2018-11-30 03:45:05,2019-01-02 15:58:56,1988
60,2020-01-09 06:46:07,2025-02-10 13:29:39,0,1,1,0,6,2018-04-14 12:57:20,2018-04-13 11:25:44,1482
61,2024-08-15 06:22:10,2018-04-16 06:09:21,1,0,1,0,6,2019-02-22 05:07:23,2018-04-12 13:33:04,1884
62,2018-05-25 19:27:29,2021-09-24 13:55:49,0,0,1,0,6,2018-11-29 07:30:13,2019-01-17 10:52:16,1699
63,2020-01-26 12:32:16,2021-08-04 04:01:12,1,1,1,0,5,2019-03-02 11:18:24,2018-11-10 15:49:59,1750
64,2022-08-24 19:19:37,2025-03-01 00:50:33,0,0,1,0,3,2018-06-06 10:03:52,2018-12-24 16:49:57,1108
65,2021-06-07 05:37:54,2020-09-18 09:11:45,0,0,1,0,6,2018-12-23 01:10:35,2018-07-19 10:21:39,1696
66,2021-08-05 14:12:21,2024-08-23 21:24:48,1,0,1,0,1,2018-03-23 10:31:43,2018-12-21 14:29:51,1821
67,2020-10-06 14:16:25,2022-04-14 13:13:17,0,0,1,0,4,2018-09-02 01:22:19,2018-09-08 20:46:53,1335
68,2023-12-19 03:19:05,2023-12-18 21:59:33,0,0,1,0,6,2018-07-29 03:19:21,2018-08-11 13:01:47,1317
69,2022-04-24 12:29:03,2020-02-04 16:51:55,0,0,1,0,1,2018-06-07 08:00:13,2018-09-17 14:37:14,1479
70,2018-08-28 14:59:55,2023-09-05 19:52:55,0,0,1,0,6,2018-08-19 20:41:29,2018-06-28 22:34:41,1541
71,2018-09-20 04:36:07,2019-05-06 17:55:47,0,0,1,0,5,2018-10-26 08:01:59,2018-07-07 07:03:16,1352
72,2020-09-15 06:52:00,2021-12-03 21:12:18,1,0,1,0,1,2018-05-05 02:34:33,2018-12-28 11:35:34,1763
73,2022-07-12 00:54:16,2022-02-05 05:53:25,0,0,1,0,4,2018-07-02 07:15:10,2019-01-28 22:54:15,1108
74,2024-08-27 05:51:31,2023-07-28 21:12:39,1,0,1,0,5,2018-05-21 06:53:24,2018-04-21 02:50:02,1281
75,2023-06-04 20:19:09,2024-01-25 04:02:42,0,0,1,0,4,2018-03-27 13:40:49,2019-03-07 14:44:10,1202
76,2019-06-04 00:37:20,2018-09-21 00:07:22,0,0,1,0,1,2018-09-24 07:51:56,2018-04-20 07:39:26,1989
77,2019-12-18 21:23:40,2022-08-25 15:04:54,1,0,1,0,6,2018-12-30 23:17:14,2019-02-18 11:43:24,1062
78,2018-04-25 18:28:58,2021-03-24 06:47:10,1,0,1,0,2,2018-10-08 14:42:59,2019-02-01 07:07:20,1044
79,2024-07-12 12:31:42,2021-04-16 23:32:05,0,0,1,0,1,2018-09-04 21:25:42,2018-10-02 01:19:31,1699
80,2018-08-23 09:01:38,2024-03-05 00:45:49,0,1,1,0,1,2018-10-19 10:10:58,2018-04-12 16:37:15,1172
