id,occupied,price_per_night,max_occupancy,number_of_beds,bed_type,adjoining,jacuzzi,balcony,smoke
101,true,320.61,3,2,full,false,false,false,false
102,true,251.46,5,2,king,true,false,false,true
103,false,372.24,6,1,queen,true,true,true,false
104,true,272.00,2,1,king,true,true,true,false
105,false,133.90,4,2,queen,false,true,false,true
106,true,416.92,3,1,king,true,true,true,true
107,true,432.49,4,2,full,false,false,true,false
108,false,259.63,6,1,full,true,false,true,true
109,true,112.29,3,2,king,true,true,true,false
110,false,111.38,5,1,king,false,true,false,true
111,false,320.52,5,1,king,true,true,false,true
112,false,200.29,5,2,full,false,false,false,false
113,false,271.75,2,2,queen,true,true,false,true
114,true,284.03,4,2,full,true,true,true,true
115,false,358.46,6,1,queen,true,false,false,false
116,true,366.50,5,1,full,false,true,true,true
117,false,356.88,5,1,queen,false,true,true,false
118,true,422.10,2,1,full,false,true,false,true
119,false,330.40,6,2,full,true,false,false,false
120,false,392.99,2,2,king,false,false,false,false
121,false,265.59,3,1,full,false,false,false,true
122,false,229.10,2,1,full,true,true,true,true
123,true,350.34,6,1,full,true,true,true,true
124,true,372.61,3,1,full,false,false,true,true
125,true,244.07,5,2,king,true,true,true,false
126,false,390.54,4,2,full,false,false,false,false
127,false,118.00,4,2,queen,true,false,true,true
128,false,298.74,2,1,full,false,false,false,false
129,true,320.30,5,1,queen,false,false,false,false
130,false,100.21,4,2,king,true,false,true,true
131,true,120.97,4,2,king,true,true,true,true
132,true,369.63,4,2,king,true,true,false,false
133,true,361.54,6,1,full,false,false,true,false
134,false,165.66,5,2,full,false,true,true,true
135,false,433.40,2,2,king,true,true,false,false
136,true,381.66,2,1,queen,true,true,false,true
137,false,334.15,6,1,full,false,true,true,false
138,true,415.67,5,2,queen,true,false,false,true
139,false,192.74,5,2,full,false,false,false,false
140,true,354.12,5,1,full,true,false,false,false
141,false,341.09,4,1,full,false,false,false,true
142,true,176.19,6,2,queen,false,false,true,false
143,true,135.74,2,1,king,true,false,false,true
144,false,380.79,2,1,king,true,true,true,true
145,true,183.71,5,2,queen,false,false,false,false
146,true,128.40,2,1,full,true,true,false,false
147,false,315.50,2,2,king,false,false,true,false
148,false,261.32,3,1,full,true,false,true,true
149,true,409.21,4,1,queen,false,true,false,true
150,true,346.23,5,1,full,true,true,false,true
151,false,410.53,6,1,queen,false,true,true,true
152,false,186.04,6,2,queen,false,true,true,true
153,true,421.34,4,2,full,true,true,true,true
154,true,351.90,3,2,full,false,false,false,true
155,true,204.12,5,2,king,true,true,true,false
156,false,283.02,6,2,king,false,true,true,true
157,true,399.10,3,1,queen,true,true,false,true
158,true,369.81,3,1,queen,true,true,true,true
159,false,419.46,5,2,queen,true,false,false,true
160,false,164.33,3,1,full,true,false,false,false
161,false,234.64,6,2,queen,false,true,false,true
162,false,167.54,2,2,full,true,false,true,false
163,true,164.69,5,1,full,true,true,true,false
164,true,148.97,4,2,full,true,true,false,false
165,false,174.26,4,2,full,false,true,false,true
166,true,373.67,6,1,king,true,true,true,true
167,true,344.57,6,1,full,false,false,false,false
168,false,415.74,6,1,queen,true,true,false,true
169,true,101.35,4,1,king,true,false,true,true
170,true,361.34,5,1,full,true,true,false,true
171,false,371.65,4,1,king,true,true,true,false
172,false,322.56,6,2,full,true,true,true,false
173,true,322.61,4,2,full,true,false,true,true
174,false,410.58,5,2,king,false,false,false,true
175,false,436.95,6,1,full,false,true,true,true
176,false,120.87,6,2,queen,true,true,true,false
177,true,422.76,6,1,queen,true,true,false,true
178,true,238.96,5,2,full,false,true,true,true
179,false,436.25,3,2,king,false,true,false,false
180,true,265.26,4,2,king,true,true,false,true
181,false,223.58,6,2,king,false,true,false,true
182,true,322.86,4,1,queen,true,true,true,true
183,false,241.54,6,1,full,false,true,true,false
184,false,248.35,5,1,full,false,true,false,true
185,false,193.63,4,2,queen,true,true,false,false
186,false,383.87,6,2,king,false,false,true,true
187,true,253.66,6,2,queen,false,true,true,false
188,false,306.71,2,2,queen,true,false,true,false
189,false,102.81,2,2,full,false,true,true,true
190,true,405.87,4,1,full,true,true,true,true
191,false,252.68,4,2,full,false,true,true,false
192,true,326.81,6,1,king,true,false,false,false
193,true,150.42,3,1,queen,true,false,true,false
194,false,123.45,2,1,king,false,true,true,true
195,true,383.65,6,1,full,true,true,true,true
196,true,114.92,3,1,queen,true,true,false,false
197,true,134.71,3,1,full,true,false,true,false
198,true,313.53,3,2,queen,true,false,true,false
199,true,277.39,3,1,king,true,false,true,false
200,false,139.15,5,1,full,false,false,true,false
201,false,110.72,3,1,queen,true,false,false,false
202,false,398.35,2,1,king,false,false,true,false
203,true,292.04,2,1,king,false,false,false,false
204,true,149.01,3,2,full,false,false,true,false
205,true,256.46,3,2,full,false,false,false,true
206,true,373.64,2,1,king,false,false,false,true
207,true,317.01,3,2,full,true,false,false,false
208,true,320.17,2,1,full,false,true,false,false
209,false,327.40,6,2,full,false,false,true,true
210,true,341.01,6,2,king,false,true,true,true
211,false,383.54,4,1,king,false,true,false,false
212,false,434.74,3,2,queen,false,false,false,true
213,false,404.51,4,2,queen,true,false,false,false
214,true,336.31,4,2,queen,false,false,true,true
215,false,121.23,2,2,king,true,false,true,false
216,true,211.03,5,1,king,false,true,true,true
217,false,229.99,4,2,full,true,true,false,false
218,false,274.04,5,2,full,false,true,false,true
219,false,189.72,6,1,full,true,true,false,true
220,false,276.96,3,1,full,true,true,true,true
221,true,128.31,5,2,full,true,false,true,true
222,false,324.22,3,2,queen,true,true,false,false
223,true,223.31,2,2,full,true,false,false,true
224,true,444.70,3,2,full,true,true,true,false
225,false,300.85,2,2,queen,true,false,false,true
226,true,167.27,3,2,full,false,true,true,true
227,true,430.69,5,2,queen,true,true,false,true
228,true,197.76,4,1,queen,true,false,false,true
229,true,209.73,4,2,full,true,false,false,true
230,true,260.21,2,2,king,false,true,true,false
231,false,163.65,5,1,king,true,false,true,true
232,false,231.38,2,1,queen,true,true,true,true
233,false,233.10,2,1,full,true,false,true,false
234,true,118.21,2,2,queen,true,true,true,true
235,false,129.21,4,1,queen,false,false,true,false
236,false,188.31,2,2,king,true,false,false,false
237,true,210.41,2,2,full,true,false,true,false
238,false,418.83,6,2,king,true,false,true,true
239,true,263.52,6,2,queen,true,false,true,true
240,true,381.74,2,2,king,true,true,false,false
241,false,338.06,6,1,queen,true,false,true,false
242,true,123.27,5,2,full,true,false,false,false
243,true,110.77,3,2,queen,true,true,true,false
244,true,257.08,3,2,queen,true,true,false,true
245,true,323.94,3,1,king,false,false,false,false
246,false,166.44,2,1,full,false,false,true,false
247,false,388.57,5,2,queen,false,true,true,false
248,false,425.38,6,2,full,false,false,false,false
249,false,364.32,4,1,full,false,false,false,true
250,false,400.57,5,1,full,false,false,true,false
251,true,332.96,4,2,full,false,true,false,false
252,true,248.55,3,1,full,false,true,false,false
253,false,202.25,5,2,king,true,true,true,true
254,true,281.22,6,2,full,false,true,true,false
