id,date_in,date_out,total_nights,rooms_id,total_price,guest_id
1001,02/04/2025,02/15/2025,11,261,1715.45,395
1002,03/19/2022,03/31/2022,12,235,1550.52,351
1003,12/21/2019,12/30/2019,9,136,3434.94,149
1004,04/16/2022,04/26/2022,10,292,1393.2,308
1005,01/13/2025,01/15/2025,2,343,706.64,213
1006,12/15/2020,12/24/2020,9,230,2341.89,361
1007,11/16/2024,11/27/2024,11,257,2281.95,39
1008,08/05/2024,08/16/2024,11,121,2921.49,201
1009,06/18/2020,06/27/2020,9,399,1285.47,79
1010,07/09/2024,07/18/2024,9,375,2883.24,198
1011,01/10/2020,01/21/2020,11,300,4114.44,246
1012,11/19/2021,11/27/2021,8,213,3236.08,100
1013,07/29/2021,07/31/2021,2,295,553.52,285
1014,10/15/2019,10/23/2019,8,169,810.8,228
1015,10/17/2022,10/27/2022,10,234,1182.1,183
1016,08/29/2024,09/12/2024,14,283,5769.68,188
1017,03/23/2020,03/31/2020,8,104,2176.0,370
1018,01/15/2022,01/21/2022,6,172,1935.36,81
1019,03/29/2021,04/01/2021,3,323,336.15,129
1020,12/25/2019,12/30/2019,5,221,641.55,377
1021,04/22/2021,04/26/2021,4,206,1494.56,93
1022,10/31/2019,11/09/2019,9,372,2748.42,370
1023,06/15/2020,06/25/2020,10,210,3410.1,125
1024,02/08/2022,02/22/2022,14,184,3476.9,379
1025,06/06/2019,06/18/2019,12,249,4371.84,115
1026,04/06/2023,04/11/2023,5,368,1294.85,205
1027,05/03/2022,05/13/2022,10,227,4306.9,76
1028,06/01/2019,06/06/2019,5,376,904.25,212
1029,12/05/2024,12/15/2024,10,197,1347.1,313
1030,10/23/2019,11/06/2019,14,388,4774.42,207
1031,02/01/2021,02/04/2021,3,287,708.12,379
1032,09/29/2022,10/10/2022,11,307,4313.76,369
1033,06/19/2021,06/23/2021,4,112,801.16,314
1034,07/18/2021,07/23/2021,5,263,1622.5,122
1035,11/11/2022,11/13/2022,2,118,844.2,141
1036,04/24/2024,05/03/2024,9,246,1497.96,6
1037,01/10/2024,01/22/2024,12,190,4870.44,223
1038,08/12/2023,08/14/2023,2,119,660.8,191
1039,08/26/2022,09/04/2022,9,137,3007.35,204
1040,11/26/2019,11/27/2019,1,156,283.02,199
1041,05/08/2024,05/23/2024,15,368,3884.55,343
1042,02/13/2025,02/21/2025,8,342,1893.44,37
1043,02/13/2023,02/25/2023,12,173,3871.32,7
1044,12/30/2024,01/12/2025,13,243,1440.01,6
1045,10/25/2021,11/08/2021,14,119,4625.6,54
1046,09/22/2023,10/02/2023,10,239,2635.2,12
1047,07/28/2023,08/12/2023,15,290,5170.35,313
1048,10/18/2024,10/29/2024,11,205,2821.06,199
1049,02/07/2022,02/20/2022,13,264,4868.76,240
1050,01/12/2023,01/16/2023,4,295,1107.04,24
1051,10/07/2022,10/19/2022,12,224,5336.4,82
1052,01/15/2020,01/19/2020,4,142,704.76,230
1053,09/26/2023,10/08/2023,12,291,1320.24,191
1054,06/21/2021,07/06/2021,15,286,1737.0,66
1055,04/13/2024,04/21/2024,8,208,2561.36,326
1056,03/28/2019,04/07/2019,10,191,2526.8,396
1057,09/27/2019,10/10/2019,13,219,2466.36,124
1058,12/07/2024,12/09/2024,2,290,689.38,79
1059,04/28/2024,05/03/2024,5,279,693.45,54
1060,01/14/2025,01/19/2025,5,292,696.6,34
1061,02/27/2020,03/03/2020,5,356,994.2,367
1062,01/05/2022,01/12/2022,7,129,2242.1,1
1063,05/02/2020,05/09/2020,7,182,2260.02,276
1064,11/23/2022,12/07/2022,14,366,5624.78,124
1065,07/12/2024,07/25/2024,13,272,4097.99,312
1066,06/08/2019,06/19/2019,11,120,4322.89,269
1067,10/22/2020,10/23/2020,1,299,206.95,145
1068,07/05/2023,07/10/2023,5,270,1329.75,170
1069,06/06/2024,06/20/2024,14,237,2945.74,51
1070,12/15/2019,12/16/2019,1,245,323.94,156
1071,04/15/2020,04/18/2020,3,281,1034.46,241
1072,07/20/2023,07/31/2023,11,141,3751.99,316
1073,03/03/2025,03/14/2025,11,269,1357.51,151
1074,05/17/2019,05/27/2019,10,186,3838.7,350
1075,01/14/2025,01/20/2025,6,335,1462.56,324
1076,03/18/2021,03/22/2021,4,344,1182.16,278
1077,09/19/2020,10/04/2020,15,346,3389.7,78
1078,02/18/2022,02/20/2022,2,277,213.24,271
1079,02/23/2023,03/10/2023,15,358,6164.85,269
1080,04/20/2023,04/26/2023,6,206,2241.84,365
1081,01/23/2020,02/04/2020,12,179,5235.0,170
1082,10/10/2024,10/23/2024,13,396,3741.79,294
1083,12/09/2023,12/21/2023,12,296,2275.56,208
1084,02/29/2024,03/03/2024,3,234,354.63,107
1085,03/31/2024,04/04/2024,4,123,1401.36,82
1086,06/02/2022,06/13/2022,11,351,1123.32,247
1087,08/09/2019,08/20/2019,11,290,3791.59,378
1088,09/22/2020,09/27/2020,5,146,642.0,151
1089,02/26/2023,03/10/2023,12,160,1971.96,188
1090,06/09/2019,06/23/2019,14,122,3207.4,77
1091,01/09/2023,01/19/2023,10,204,1490.1,123
1092,03/10/2020,03/11/2020,1,261,155.95,29
1093,10/15/2019,10/27/2019,12,392,1929.6,332
1094,07/10/2023,07/22/2023,12,340,1288.44,384
1095,02/26/2024,02/27/2024,1,265,288.12,376
1096,10/23/2021,11/02/2021,10,357,3071.2,236
1097,03/19/2019,03/29/2019,10,271,3817.7,367
1098,09/04/2020,09/12/2020,8,135,3467.2,361
1099,01/14/2022,01/17/2022,3,396,863.49,322
1100,08/28/2022,09/05/2022,8,279,1109.52,338
1101,07/27/2020,08/04/2020,8,281,2758.56,68
1102,04/15/2024,04/26/2024,11,278,2369.29,356
1103,05/02/2022,05/16/2022,14,376,2531.9,221
1104,03/18/2019,03/28/2019,10,166,3736.7,124
1105,11/27/2021,11/30/2021,3,194,370.35,253
1106,12/08/2021,12/09/2021,1,364,240.37,76
1107,06/24/2020,07/09/2020,15,123,5255.1,112
1108,02/23/2022,02/26/2022,3,289,867.54,153
1109,12/17/2022,12/27/2022,10,162,1675.4,206
1110,09/14/2019,09/18/2019,4,395,977.76,201
1111,02/04/2025,02/06/2025,2,203,584.08,92
1112,09/17/2023,09/29/2023,12,280,2146.08,67
1113,08/18/2020,08/26/2020,8,233,1864.8,325
1114,09/05/2022,09/12/2022,7,276,1883.98,89
1115,12/19/2019,01/02/2020,14,126,5467.56,284
1116,07/03/2021,07/12/2021,9,143,1221.66,153
1117,01/23/2025,01/31/2025,8,264,2996.16,45
1118,12/15/2024,12/16/2024,1,188,306.71,259
1119,03/15/2020,03/27/2020,12,150,4154.76,71
1120,04/23/2022,05/07/2022,14,342,3313.52,230
1121,09/11/2019,09/25/2019,14,350,2628.36,190
1122,06/30/2019,07/08/2019,8,385,1470.0,266
1123,05/13/2021,05/27/2021,14,190,5682.18,135
1124,03/13/2024,03/14/2024,1,121,265.59,181
1125,12/19/2020,12/21/2020,2,107,864.98,282
1126,11/07/2024,11/21/2024,14,397,1904.98,138
1127,10/17/2024,11/01/2024,15,224,6670.5,182
1128,06/15/2020,06/28/2020,13,120,5108.87,45
1129,07/30/2019,08/06/2019,7,191,1768.76,306
1130,01/03/2024,01/12/2024,9,116,3298.5,235
1131,12/01/2019,12/16/2019,15,196,1723.8,266
1132,08/05/2019,08/12/2019,7,365,1598.87,31
1133,05/29/2019,06/04/2019,6,105,803.4,163
1134,02/09/2024,02/14/2024,5,127,590.0,245
1135,07/05/2021,07/06/2021,1,394,255.31,298
1136,06/11/2019,06/22/2019,11,254,3093.42,167
1137,11/14/2019,11/29/2019,15,275,4469.1,201
1138,08/30/2024,09/12/2024,13,160,2136.29,160
1139,11/01/2019,11/02/2019,1,391,149.97,339
1140,10/03/2022,10/10/2022,7,375,2242.52,396
1141,08/03/2020,08/16/2020,13,383,3647.93,348
1142,08/01/2019,08/12/2019,11,356,2187.24,97
1143,07/12/2020,07/16/2020,4,329,1684.36,208
1144,12/13/2024,12/23/2024,10,347,1811.5,92
1145,09/29/2019,10/10/2019,11,249,4007.52,128
1146,01/14/2023,01/23/2023,9,321,2923.65,313
1147,06/03/2021,06/13/2021,10,222,3242.2,276
1148,07/26/2021,07/30/2021,4,310,458.64,288
1149,01/28/2022,02/01/2022,4,288,1561.0,270
1150,03/14/2022,03/20/2022,6,377,2411.22,332
1151,06/02/2023,06/14/2023,12,312,4802.4,261
1152,05/18/2021,05/23/2021,5,383,1403.05,214
1153,05/14/2024,05/17/2024,3,110,334.14,168
1154,03/01/2023,03/15/2023,14,186,5374.18,43
1155,12/12/2024,12/21/2024,9,164,1340.73,171
1156,08/17/2022,08/30/2022,13,345,5140.07,370
1157,12/28/2024,01/07/2025,10,233,2331.0,158
1158,03/05/2022,03/12/2022,7,134,1159.62,385
1159,04/04/2020,04/19/2020,15,154,5278.5,388
1160,11/04/2022,11/05/2022,1,350,187.74,119
1161,08/10/2022,08/19/2022,9,377,3616.83,67
1162,01/14/2023,01/25/2023,11,361,2672.23,214
1163,06/09/2020,06/18/2020,9,290,3102.21,261
1164,12/02/2021,12/10/2021,8,170,2890.72,341
1165,08/24/2020,09/07/2020,14,129,4484.2,198
1166,10/31/2020,11/11/2020,11,106,4586.12,103
1167,06/03/2023,06/13/2023,10,225,3008.5,6
1168,09/23/2024,10/04/2024,11,181,2459.38,46
1169,04/16/2021,04/22/2021,6,196,689.52,79
1170,10/31/2019,11/02/2019,2,322,289.06,326
1171,04/03/2024,04/08/2024,5,369,702.45,156
1172,08/18/2023,08/31/2023,13,250,5207.41,372
1173,09/21/2020,09/24/2020,3,179,1308.75,358
1174,11/02/2021,11/15/2021,13,282,2510.3,231
1175,10/26/2020,10/30/2020,4,346,903.92,232
1176,04/26/2023,04/27/2023,1,217,229.99,125
1177,10/30/2019,11/01/2019,2,235,258.42,297
1178,07/10/2023,07/18/2023,8,119,2643.2,144
1179,01/01/2021,01/14/2021,13,133,4700.02,222
1180,06/04/2023,06/09/2023,5,254,1406.1,238
1181,10/26/2022,10/31/2022,5,211,1917.7,17
1182,04/08/2021,04/22/2021,14,297,5142.9,29
1183,02/13/2022,02/28/2022,15,108,3894.45,267
1184,01/14/2020,01/22/2020,8,177,3382.08,176
1185,12/18/2020,12/28/2020,10,200,1391.5,97
1186,09/15/2021,09/26/2021,11,387,3488.43,51
1187,03/31/2024,04/04/2024,4,286,463.2,154
1188,03/02/2025,03/12/2025,10,336,1626.3,385
1189,07/22/2023,08/02/2023,11,396,3166.13,215
1190,06/07/2023,06/17/2023,10,283,4121.2,73
1191,03/03/2022,03/18/2022,15,350,2816.1,173
1192,02/18/2025,02/23/2025,5,217,1149.95,386
1193,06/21/2023,07/03/2023,12,307,4705.92,355
1194,03/08/2020,03/14/2020,6,138,2494.02,161
1195,11/29/2023,12/06/2023,7,343,2473.24,395
1196,08/26/2020,09/02/2020,7,196,804.44,64
1197,12/21/2021,12/22/2021,1,380,280.81,306
1198,06/27/2024,07/02/2024,5,350,938.7,42
1199,11/15/2020,11/17/2020,2,306,868.02,120
1200,06/29/2023,07/01/2023,2,250,801.14,103
1201,04/22/2019,05/02/2019,10,321,3248.5,368
1202,10/25/2021,10/29/2021,4,214,1345.24,351
1203,03/24/2020,04/03/2020,10,244,2570.8,5
1204,01/24/2022,01/30/2022,6,214,2017.86,89
1205,10/11/2021,10/23/2021,12,223,2679.72,65
1206,08/07/2021,08/08/2021,1,117,356.88,360
1207,07/23/2024,08/01/2024,9,205,2308.14,391
1208,10/16/2020,10/30/2020,14,340,1503.18,73
1209,10/29/2023,11/11/2023,13,183,3140.02,137
1210,02/23/2025,03/05/2025,10,349,4330.3,52
1211,03/08/2024,03/23/2024,15,258,3886.65,136
1212,12/20/2023,12/22/2023,2,113,543.5,173
1213,10/04/2021,10/17/2021,13,219,2466.36,333
1214,04/10/2022,04/21/2022,11,252,2734.05,207
1215,06/30/2022,07/06/2022,6,145,1102.26,213
1216,11/24/2019,11/28/2019,4,154,1407.6,61
1217,11/27/2020,12/12/2020,15,267,6126.0,360
1218,04/24/2023,05/06/2023,12,280,2146.08,289
1219,07/14/2024,07/21/2024,7,142,1233.33,190
1220,12/17/2022,12/29/2022,12,133,4338.48,86
1221,04/13/2021,04/16/2021,3,153,1264.02,214
1222,11/06/2023,11/11/2023,5,142,880.95,79
1223,12/19/2023,12/31/2023,12,323,1344.6,321
1224,03/24/2019,04/04/2019,11,275,3277.34,143
1225,11/16/2024,11/21/2024,5,238,2094.15,196
1226,04/28/2022,05/06/2022,8,147,2524.0,319
1227,04/27/2023,05/02/2023,5,210,1705.05,96
1228,07/31/2021,08/08/2021,8,305,1586.0,307
1229,12/30/2022,01/12/2023,13,106,5419.96,175
1230,07/12/2024,07/25/2024,13,207,4121.13,292
1231,08/09/2019,08/13/2019,4,144,1523.16,297
1232,07/10/2023,07/24/2023,14,286,1621.2,295
1233,07/31/2024,08/06/2024,6,343,2119.92,188
1234,08/26/2022,09/06/2022,11,313,4093.32,259
1235,06/17/2023,06/20/2023,3,337,1139.91,107
1236,07/02/2019,07/10/2019,8,235,1033.68,201
1237,08/30/2022,09/11/2022,12,304,3010.08,125
1238,07/09/2019,07/16/2019,7,382,1046.78,309
1239,11/13/2023,11/18/2023,5,226,836.35,291
1240,08/19/2021,08/27/2021,8,280,1430.72,351
1241,09/01/2022,09/16/2022,15,222,4863.3,250
1242,12/12/2022,12/20/2022,8,390,1216.64,285
1243,10/24/2019,11/03/2019,10,371,4406.1,23
1244,04/14/2019,04/16/2019,2,328,483.6,36
1245,12/08/2020,12/11/2020,3,266,425.49,56
1246,10/24/2022,11/01/2022,8,368,2071.76,271
1247,02/22/2025,02/26/2025,4,137,1336.6,27
1248,10/09/2019,10/22/2019,13,365,2969.33,147
1249,09/22/2022,09/24/2022,2,392,321.6,249
1250,09/03/2019,09/16/2019,13,297,4775.55,118
1251,10/29/2019,11/09/2019,11,239,2898.72,71
1252,04/24/2019,05/03/2019,9,310,1031.94,128
1253,04/21/2020,05/04/2020,13,269,1604.33,322
1254,08/14/2022,08/23/2022,9,394,2297.79,136
1255,04/21/2020,05/04/2020,13,212,5651.62,242
1256,05/04/2024,05/11/2024,7,149,2864.47,348
1257,09/29/2024,09/30/2024,1,307,392.16,311
1258,10/08/2023,10/17/2023,9,212,3912.66,274
1259,04/27/2021,05/01/2021,4,287,944.16,104
1260,12/23/2024,12/31/2024,8,219,1517.76,158
1261,04/02/2023,04/14/2023,12,111,3846.24,12
1262,11/30/2024,12/14/2024,14,206,5230.96,251
1263,04/08/2023,04/10/2023,2,361,485.86,2
1264,02/17/2023,02/26/2023,9,335,2193.84,317
1265,01/11/2021,01/22/2021,11,196,1264.12,379
1266,06/27/2024,06/30/2024,3,293,476.28,203
1267,07/06/2023,07/15/2023,9,171,3344.85,327
1268,03/11/2019,03/26/2019,15,206,5604.6,231
1269,12/18/2024,12/19/2024,1,261,155.95,178
1270,09/25/2021,09/30/2021,5,137,1670.75,379
1271,02/17/2024,02/23/2024,6,292,835.92,205
1272,05/14/2024,05/25/2024,11,361,2672.23,179
1273,02/22/2021,03/02/2021,8,233,1864.8,151
1274,05/31/2023,06/07/2023,7,275,2085.58,71
1275,04/05/2022,04/07/2022,2,112,400.58,376
1276,04/16/2023,04/22/2023,6,160,985.98,322
1277,11/03/2020,11/10/2020,7,380,1965.67,13
1278,10/19/2024,11/01/2024,13,247,5051.41,321
1279,05/26/2021,06/09/2021,14,148,3658.48,133
1280,10/10/2020,10/16/2020,6,252,1491.3,378
1281,04/18/2022,04/20/2022,2,185,387.26,186
1282,10/27/2022,11/04/2022,8,132,2957.04,99
1283,03/01/2023,03/05/2023,4,215,484.92,52
1284,03/24/2024,04/01/2024,8,148,2090.56,182
1285,12/02/2021,12/06/2021,4,340,429.48,59
1286,10/11/2023,10/26/2023,15,117,5353.2,322
1287,09/25/2024,09/29/2024,4,139,770.96,168
1288,03/03/2022,03/06/2022,3,306,1302.03,228
1289,06/29/2022,07/11/2022,12,366,4821.24,218
1290,11/29/2023,11/30/2023,1,183,241.54,202
1291,05/02/2024,05/06/2024,4,186,1535.48,356
1292,03/22/2021,03/31/2021,9,102,2263.14,347
1293,06/26/2019,06/27/2019,1,191,252.68,243
1294,06/16/2021,06/24/2021,8,393,1071.36,311
1295,01/06/2025,01/07/2025,1,271,381.77,332
1296,03/05/2023,03/18/2023,13,117,4639.44,224
1297,05/23/2024,05/24/2024,1,346,225.98,84
1298,05/14/2020,05/23/2020,9,182,2905.74,38
1299,07/27/2024,08/04/2024,8,250,3204.56,5
1300,11/08/2024,11/22/2024,14,210,4774.14,220
1301,12/08/2023,12/11/2023,3,183,724.62,25
1302,08/02/2023,08/14/2023,12,104,3264.0,359
1303,03/14/2022,03/15/2022,1,326,331.2,373
1304,03/23/2021,04/06/2021,14,380,3931.34,302
1305,02/19/2024,02/28/2024,9,190,3652.83,367
1306,10/15/2019,10/27/2019,12,147,3786.0,30
1307,07/07/2020,07/14/2020,7,298,2640.05,126
1308,04/26/2024,05/10/2024,14,114,3976.42,241
1309,09/15/2019,09/25/2019,10,330,2889.1,232
1310,02/16/2024,02/26/2024,10,196,1149.2,304
1311,10/29/2024,11/04/2024,6,267,2450.4,183
1312,04/01/2022,04/03/2022,2,135,866.8,21
1313,02/17/2023,03/01/2023,12,269,1480.92,170
1314,05/01/2022,05/13/2022,12,103,4466.88,257
1315,01/18/2022,01/26/2022,8,197,1077.68,99
1316,05/16/2023,05/30/2023,14,364,3365.18,284
1317,06/18/2023,06/20/2023,2,230,520.42,30
1318,01/30/2020,02/11/2020,12,228,2373.12,354
1319,03/19/2019,03/30/2019,11,192,3594.91,227
1320,07/21/2023,08/05/2023,15,321,4872.75,399
1321,04/06/2021,04/19/2021,13,332,5457.79,247
1322,12/15/2020,12/27/2020,12,328,2901.6,337
1323,12/25/2021,01/04/2022,10,174,4105.8,178
1324,07/11/2024,07/21/2024,10,232,2313.8,228
1325,12/19/2019,12/30/2019,11,290,3791.59,157
1326,04/17/2022,05/02/2022,15,112,3004.35,362
1327,11/24/2020,12/05/2020,11,231,1800.15,238
1328,12/03/2020,12/12/2020,9,253,1820.25,2
1329,02/07/2025,02/14/2025,7,400,728.42,383
1330,08/06/2021,08/08/2021,2,383,561.22,17
1331,04/12/2020,04/15/2020,3,218,822.12,167
1332,10/06/2024,10/14/2024,8,306,3472.08,357
1333,12/09/2020,12/16/2020,7,150,2423.61,33
1334,10/22/2020,10/28/2020,6,311,2349.9,109
1335,05/05/2019,05/16/2019,11,128,3286.14,25
1336,07/04/2019,07/09/2019,5,336,813.15,233
